file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,spindle green,0,3689.7884
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,cyto green,0,2613.291
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,mito green,0,2533.1543
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,cell green,0,2623.8783
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,spindle red,0,5769.9447
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,cyto red,0,3692.5841
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,mito red,0,3789.4994
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-01.tif,cell red,0,4160.692
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,spindle green,1,2554.5747
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,cyto green,1,1333.8729
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,mito green,1,2525.5695
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,cell green,1,2116.8322
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,spindle red,1,4161.89
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,cyto red,1,2524.7728
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,mito red,1,2737.5632
HeLa_CLTA-FKBP-GFP_GTSE1_1245_002-12.tif,cell red,1,3005.8845
