 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,2220.988,274.683,1404,2914,4398.677,2134369
2,1.981,2037.730,185.964,1508,2609,4035.735,1958259
3,1.981,2388.100,296.614,1665,3275,4729.644,2294964
4,1.981,1213.905,107.154,967,1603,2404.145,1166563
5,1.981,952.312,123.453,610,1353,1886.059,915172
6,1.981,1836.207,165.099,1311,2286,3636.617,1764595
7,1.981,457.282,42.474,348,597,905.649,439448
